date,r_log_daily,sigma_ann,T
2015-07-17,0.04481949671106619,0.7382162852350297,
2015-07-20,0.01326200334450073,0.7120301471607833,
2015-07-21,0.009651215263087572,0.7113701514935062,
2015-07-22,0.004675503236203482,0.6994782144758668,
2015-07-23,0.028700502576055848,0.707024688938744,
2015-07-24,-0.016975789504606726,0.6571215532419791,
2015-07-27,-0.09056376356462097,0.7159952568868071,-2531.2644405127057
2015-07-28,-0.02124418652248346,0.6881854214293308,-2778.667067220101
2015-07-29,0.0422590392425754,0.6758823473063502,-2889.2930470064953
2015-07-30,-0.024332283740788736,0.6577552333574771,-3000.078752589019
2015-07-31,-0.010412023684623793,0.6028818277066856,-3244.16119950607
2015-08-03,-0.01837081567451816,0.6065958834271901,-3196.862831275868
2015-08-04,0.04644551070382392,0.6150571582303621,-3046.1453458904084
2015-08-05,-0.012423539536023816,0.5727608338556665,-3098.973827146534
2015-08-06,-0.004745725022832959,0.5418986721367695,-3160.1639840048438
2015-08-07,0.025696169029052016,0.5217130934310918,-3197.9093254001846
2015-08-10,0.047077488495286354,0.5325543267755976,-3062.0616239097812
2015-08-11,0.00364283427297019,0.5325409672001256,-2992.1234824635244
2015-08-12,-0.011431411398974156,0.5172221151169156,-2959.216080027865
2015-08-13,0.022048626119305786,0.5205023524362404,-2811.2085561532717
2015-08-14,0.006837936606075549,0.4978568743905118,-2845.899908619071
2015-08-17,0.01642308020702189,0.49893141810196223,-2736.1646319915903
2015-08-18,-0.06951079165528903,0.558691344116217,-2406.6347441393455
2015-08-19,0.01811637846234998,0.5627829811735782,-2332.2065708697123
2015-08-20,-0.030696594558617223,0.5605036355006048,-2342.670502325256
2015-08-21,-0.052791738932268635,0.5852799560319025,-2292.6227916021935
2015-08-24,-0.09342436287769242,0.5908301020729246,-2276.895103933998
2015-08-25,-0.08692587697451011,0.655686398802231,-2063.1816812700113
2015-08-26,-0.012501420366909656,0.6267187822228568,-2209.6869802138604
2015-08-27,0.0529254739691298,0.6654626207313993,-2074.2772877053176
2015-08-28,0.05129410201844184,0.6979955735543664,-1929.3145272290333
2015-08-31,-0.019668350680216457,0.6983374960174371,-1866.480998227997
2015-09-01,-0.025692937993176134,0.6741328097084757,-1920.7127755136783
2015-09-02,-0.009063240836639444,0.6739979369780571,-1902.1143779975773
2015-09-07,-0.012084750159528727,0.673941934985732,-1883.1402243778375
2015-09-08,0.037746300902338555,0.6834570038799561,-1837.5632890881732
2015-09-09,0.02790329041951109,0.6659857468347934,-1889.7181198166497
2015-09-10,-0.014671778526122855,0.6644206212072058,-1915.035384796091
2015-09-11,0.005465820366784243,0.6667282068656144,-1930.3673072178058
2015-09-14,-0.04739168810075907,0.6688273208008415,-1988.590515522186
2015-09-15,-0.036764370416960304,0.6696807102971092,-2090.2687581453984
2015-09-16,0.0569232673008825,0.7092028028006471,-2087.360616954756
2015-09-17,-0.019220305081664266,0.6778667541293214,-2235.884841331003
2015-09-18,0.007854058605690996,0.6730774084923481,-2306.1772891921078
2015-09-21,0.0219798017299382,0.6786223551880348,-2311.1941244043087
2015-09-22,0.009297925705505732,0.66030160232493,-2373.3828518392993
2015-09-23,-0.01913661214419652,0.5760895645943511,-2649.220006397188
2015-09-24,0.01099899763023981,0.4806536299575654,-2954.818005068193
2015-09-25,-0.020323900735490896,0.4848502339040883,-2747.736806489551
2015-09-28,0.008172997423519358,0.4482752503038028,-2859.7574796538433
2015-09-29,-0.019895633878494263,0.4113748242318578,-3123.363230599215
2015-09-30,0.004081430496627569,0.40713490269509706,-3131.563579770402
2015-10-08,0.03575481288376773,0.41738664127400077,-2980.5669619326763
2015-10-09,0.017200205354215962,0.41907786144942966,-2895.1919081026085
2015-10-12,0.04099983685044945,0.436258519989461,-2632.063972896334
2015-10-13,0.005419757694301464,0.4191747946156687,-2604.550688695423
2015-10-14,-0.009818420328924984,0.4116437316779224,-2544.4016740658044
2015-10-15,0.027758476955601206,0.4165852430661114,-2357.6635266877815
2015-10-16,0.015603072383408453,0.4186178532241291,-2200.7776931579524
2015-10-19,-0.0012551249622310386,0.3722704180368754,-2232.9744536698377
2015-10-20,0.014769763649532317,0.33544036415954515,-2101.257258547317
2015-10-21,-0.04636588105779111,0.3415005960419185,-1833.2144675275745
2015-10-22,0.022340231591168935,0.33551985322905203,-1564.6133255040386
2015-10-23,0.023341022652789565,0.3409481593748892,-1223.7740211444257
2015-10-26,0.009553933149399748,0.33655429395713654,-923.8024064737199
2015-10-27,0.0011865994164965115,0.3368673475284291,-633.8152635842761
2015-10-28,-0.015364887622615774,0.3333796792312645,-397.7721946713935
2015-10-29,0.008424673245628901,0.33301402195445734,-177.06411576085952
2015-10-30,-0.0026908523434555445,0.32010346621631464,107.16326736103034
2015-11-02,-0.01942697765199694,0.33343201317829235,327.8779351685675
2015-11-03,-0.0004442640712145945,0.3206228825066529,602.0141123146293
2015-11-04,0.04868447108011124,0.3534701965300044,824.6862192673045
2015-11-05,0.0158329109187819,0.340130550062244,1137.5215583032116
2015-11-06,0.020227435609839323,0.34140901719762307,1402.2335162564127
2015-11-09,0.015099363273705022,0.319840949216612,1725.7270153136517
2015-11-10,0.0018341053388645312,0.32027589699929604,1962.1041500604983
2015-11-11,0.007327115969773515,0.31444406782633083,2306.0539987686734
2015-11-12,-0.006683363068535609,0.30846459415293515,2601.4449693011366
2015-11-13,-0.014822193628986822,0.3142303859482023,2738.139080355622
2015-11-16,0.015917051907055075,0.31627008912640875,2946.006800412071
2015-11-17,0.00020140339668477865,0.31448551696171595,3165.0344652315753
2015-11-18,-0.010862776861563572,0.2591403434347582,4194.954050475818
2015-11-19,0.01786589713340581,0.25586061390630355,4521.334157968387
2015-11-20,0.008259201493039622,0.247582562756408,4926.879016651438
2015-11-23,-0.003916646363527345,0.24891437748688144,5093.076634622335
2015-11-24,0.006473416450255139,0.24873555142581982,5252.104732026089
2015-11-25,0.013008743033289938,0.2387238566800937,5622.024342258584
2015-11-26,-0.0026312894382839987,0.24046343890120767,5634.774138048251
2015-11-27,-0.06244522188284887,0.3401996912117018,3933.741567783752
2015-11-30,0.00717874049491089,0.33045062992877144,4075.5573693120164
2015-12-01,0.0069461581298848885,0.330231344852971,4144.082185604256
2015-12-02,0.01827892170836068,0.2912081702703143,4681.8071715997585
2015-12-03,0.02053835124071254,0.2944929309890885,4592.586185767497
2015-12-04,-0.014083750670103342,0.2928815814950465,4505.210467422246
2015-12-07,0.0066632032759206955,0.289067747290207,4417.511737775002
2015-12-08,-0.02298145535844842,0.3010104890269372,4084.436849053823
2015-12-09,0.0011582750797054023,0.2996796519210841,3946.6387716066447
2015-12-10,-0.005906469391204812,0.29948988132206933,3790.179248535719
2015-12-11,-0.005997797847694466,0.2956065415117468,3708.005448935947
2015-12-14,0.02505908765798401,0.3039293970796323,3450.374253833397
2015-12-15,0.0006942192466459639,0.30393574538788937,3272.897912672774
2015-12-16,0.0037823155978093203,0.301322614396621,3187.919262515994
2015-12-17,0.021420160772684084,0.3042274250085786,3025.832291880689
2015-12-18,0.0011355286023106957,0.3030448089200289,2892.7905737464944
2015-12-21,0.018773909934075583,0.3090847682681911,2746.1026460660846
2015-12-22,0.00707667328632231,0.30921175924669303,2656.9828241165756
2015-12-23,-0.005557865686408431,0.30736965614704925,2533.279232658386
2015-12-24,-0.00436137550890612,0.3076985677559496,2397.0954389308295
2015-12-25,0.008488016943489248,0.19734366964581454,3752.028975621966
2015-12-28,-0.025302976113305106,0.2232872993736811,3258.7754373298326
2015-12-29,0.012522194401870811,0.22552949447857312,3158.9733676024834
2015-12-30,0.005319119671970123,0.21852077892754404,3148.1254858671095
2015-12-31,-0.012119988993839355,0.21329734206714113,3046.3233173441704
2016-01-04,-0.0810164357320143,0.3582595210902443,1639.3818784755215
2016-01-05,-0.0042562747121025835,0.3566250302894908,1476.2246672346973
2016-01-06,0.02896355817191924,0.36577294094625307,1355.5531619806839
2016-01-07,-0.07990422089227969,0.46152652017667506,925.877816302062
2016-01-08,0.024051883789182917,0.472487878001925,801.8371496332616
2016-01-11,-0.061906703751855,0.5167055501315563,603.5726406537116
2016-01-12,0.0009930438510363298,0.5045254509109629,451.2074985625283
2016-01-13,-0.026546873692563668,0.5082250191381074,266.48497856916634
2016-01-14,0.023001043144456595,0.5188145578303546,77.19103623616374
2016-01-15,-0.043435958733584884,0.5219966520437986,-159.36883823733868
2016-01-18,0.006634117503433308,0.5240118013283817,-381.1351821219285
2016-01-19,0.0339552708327101,0.5378221028638603,-584.5399404858189
2016-01-20,-0.010131951934678234,0.5341716080280742,-820.0922576494895
2016-01-21,-0.03323656238725106,0.53976034656912,-1063.4908071987443
2016-01-22,0.015028290824731873,0.547688955271518,-1276.5046533637083
2016-01-25,0.011740073047957319,0.5493385515865813,-1504.3813405773983
2016-01-26,-0.07375737103965259,0.5916239788266431,-1635.5025060326784
2016-01-27,-0.005525506713358275,0.5846420244257069,-1915.6961922129535
2016-01-28,-0.03462893616541709,0.5842328269321263,-2187.947922598507
2016-01-29,0.03143365128864852,0.608139052795961,-2323.263065419415
2016-02-01,-0.01820673008957507,0.5547638735150991,-2691.3723801195397
2016-02-02,0.025457156590695754,0.5692403983660371,-2736.4604441367965
2016-02-03,-0.001683716310781295,0.5520521814737092,-2974.502933671562
2016-02-04,0.015869944521031968,0.49483419306361265,-3367.2996396710164
2016-02-05,-0.006746336198463789,0.4818967539113675,-3548.269733688972
2016-02-15,-0.004921877760495098,0.43706645728087756,-3935.1159028920406
2016-02-16,0.03568550666508492,0.4598518943704231,-3726.024301104929
2016-02-17,0.01101080185983324,0.45362862305838175,-3718.1935051371906
2016-02-18,-0.0009739583295203669,0.44461141995588477,-3771.0408641768504
2016-02-19,0.0018040904491379132,0.4172864971052384,-3920.4228062702477
2016-02-22,0.025701037906318832,0.42672507102586704,-3719.1893354612084
2016-02-23,-0.004163900186155501,0.4086225030464604,-3820.153046790265
2016-02-24,0.00973148229393298,0.40882586142834854,-3726.3343077437166
2016-02-25,-0.07330565567617084,0.47188409805316994,-3160.467099483879
2016-02-26,0.012706218272337793,0.4708420907527491,-3109.3067691961705
2016-02-29,-0.033928663557140894,0.4807891279633524,-3058.805647768511
2016-03-01,0.020664798664745295,0.41210681880815114,-3459.5852376089492
2016-03-02,0.04781283794693267,0.4443398351079494,-3056.1972152164876
2016-03-03,0.004491444387377728,0.42155438245154553,-3002.1282805162186
2016-03-04,-0.002894017043129226,0.41038342774666103,-2890.956163883868
2016-03-07,0.01587418388960826,0.40458869313246365,-2705.0459357292975
2016-03-08,0.002646267842346546,0.3972595327846001,-2551.8137380557055
2016-03-09,-0.021644105655864117,0.40709002142231265,-2323.7391000027856
2016-03-10,-0.01952053268498365,0.4113472968135395,-2174.025469299171
2016-03-11,0.0010322619907527511,0.4103295211918103,-2046.6144646238356
2016-03-14,0.022270003240404474,0.4160933538407812,-1863.380720159305
2016-03-15,-0.0035184829209845745,0.39780450509059023,-1826.518614131498
2016-03-16,-0.0011667141252790785,0.3959990764939587,-1728.5410681433987
2016-03-17,0.017496030283009438,0.4006841796846779,-1582.537316960394
2016-03-18,0.02061190232503877,0.40663733216035997,-1405.2390704779693
2016-03-21,0.021165243800888456,0.4034437736082896,-1276.4306544980711
2016-03-22,-0.006312927365644834,0.40393820546527837,-1124.1170733288436
2016-03-23,0.004799802604446291,0.40301766135560424,-980.7858014719307
2016-03-24,-0.016906022948350356,0.30106784000203546,-1004.3467279599043
2016-03-25,0.00832653980012522,0.2998417310613779,-714.6648085801994
2016-03-28,-0.005684115067524589,0.2673780446630856,-402.4582502112103
2016-03-29,-0.013260020026312522,0.2689330133375588,-88.54807263885458
2016-03-30,0.029165362291558847,0.23436304196594315,203.0695608009502
2016-03-31,0.002390599357644976,0.23428635161882358,506.4422198739258
2016-04-01,0.0008662813842794325,0.2334650416386306,808.7734763545417
2016-04-05,0.01909542759561743,0.23609867581035396,1011.4471523980577
2016-04-06,0.0006499863431232107,0.23625502042085356,1212.8236096580954
2016-04-07,-0.014148036404586813,0.22721258346899353,1529.9387385416196
2016-04-08,-0.007298386203227299,0.21467934196375704,1860.5345520425647
2016-04-11,0.019030168191814783,0.2208211258960219,2099.8277744117163
2016-04-12,-0.0025778046297744834,0.2123166644980567,2359.7747316936957
2016-04-13,0.015556605867481137,0.2145757613870198,2550.0930912682556
2016-04-14,0.007292936977632548,0.2136648308202097,2769.9145950291545
2016-04-15,-0.00034093790872462005,0.20917719664345907,3014.93108930168
2016-04-18,-0.013757343857276562,0.2088164847623585,3077.640960185888
2016-04-19,0.0032039906247076826,0.1967989223555755,3274.2769063664578
2016-04-20,-0.032285223163735395,0.2293799414826969,2804.191723023232
2016-04-21,-0.005146920168696387,0.22945520382347623,2767.3186577854417
2016-04-22,0.004122412611252715,0.22125452947033963,2857.4691849856695
2016-04-25,-0.0029072634960317233,0.21974741104271342,2849.369936581241
2016-04-26,0.009586171703544692,0.22100728832108849,2849.614167859576
2016-04-27,-0.0034596661579213805,0.21530717336858105,2906.995573847126
2016-04-28,-0.00220608511951342,0.18893232940848456,3187.999473422142
2016-04-29,-0.0016431457150321439,0.18876483732769456,3021.419003352641
2016-05-03,0.02123185159110275,0.20371071718615938,2711.139474129695
2016-05-04,-0.0008200186812916403,0.1917746037332294,2704.4256985566626
2016-05-05,0.0032855648335683484,0.19217478022530135,2552.8280354555945
2016-05-06,-0.03383075140244314,0.2216160587958812,2062.725068227294
2016-05-09,-0.03416367949158164,0.2501809526472769,1668.8160932404369
2016-05-10,0.00041586429504790636,0.23733858296271393,1537.4315830926566
2016-05-11,-0.00039464254173126646,0.23756800165897612,1316.8278744699548
2016-05-12,-0.0013268008891309583,0.22711083748459485,1132.0471075454716
2016-05-13,-0.002577934102710091,0.22317913668113215,886.2566767726163
2016-05-16,0.01134863591316179,0.22992836655832546,621.8603449133941
2016-05-17,-0.003106304087490058,0.22706475676569374,423.18177437733794
2016-05-18,-0.018782077720139366,0.23177489013744673,193.5541851552487
2016-05-19,0.0011490568885410117,0.2080386778338158,64.83089334046855
2016-05-20,0.008695919230214682,0.21187730601788754,-44.37159179539286
2016-05-23,0.008952314853140252,0.2144873148706684,-211.8081747354469
2016-05-24,-0.007730183385827733,0.2154307871361117,-372.89702678031426
2016-05-25,-0.0015112638036609508,0.2108847024808945,-607.0489316072188
2016-05-26,0.003883929843117943,0.2121979357827137,-792.8611528638063
2016-05-27,0.000611607306026084,0.21247756609831694,-930.8300336445137
2016-05-30,-0.0012763048378836679,0.21249695372679503,-1063.212888644387
2016-05-31,0.033110025175182724,0.23312304306776754,-1092.3766407452063
2016-06-01,0.0010424974840613044,0.23331031671774458,-1197.2438135740979
2016-06-02,0.006202049076764567,0.23434938429596178,-1293.0266529623734
2016-06-03,0.0031261440686492776,0.2009954089220851,-1535.9198251787047
2016-06-06,0.001034187260524821,0.15412191285757534,-1928.7869441903454
2016-06-07,0.0008844349785245575,0.1540612181239136,-1853.2200174069392
2016-06-08,-0.0018176788250737672,0.1544573148146098,-1747.838879136484
2016-06-13,-0.034593903682144954,0.20204357247967605,-1327.6913326553974
2016-06-14,0.004679344553495075,0.20225166148281568,-1302.304917557934
2016-06-15,0.021012013145763918,0.21163070620872154,-1197.2065453336702
2016-06-16,-0.0014284354734564835,0.21125311779459768,-1126.4299235796564
2016-06-17,0.006220705581911199,0.19784923559289436,-1034.660723959268
2016-06-20,0.0022525887954639137,0.19777975232850453,-872.1629218149602
2016-06-21,-0.005007652739836119,0.1982210771240613,-738.66345996611
2016-06-22,0.011971644061088577,0.19991173035122656,-621.0949524999065
2016-06-23,-0.004176313438551002,0.19797474034455387,-491.87251446248865
2016-06-24,-0.010461027136567134,0.2027576214959734,-370.527789678298
2016-06-27,0.015476826069223269,0.2083875033075641,-247.14693787237465
2016-06-28,0.00613103415436681,0.20866490935472154,-94.79952041052101
2016-06-29,0.004382376582830892,0.20819408598508216,72.06816944714173
2016-06-30,0.0016185667419791787,0.1751843992816755,176.0830309461706
2016-07-01,0.0008765961782537972,0.17519022436422618,287.726290186928
2016-07-04,0.019463029040155386,0.18598337927228265,400.6818617784572
2016-07-05,0.005845393766146091,0.18643574090971152,516.2592011436195
2016-07-06,0.00224501907965635,0.18638328723364603,626.6280723635404
2016-07-07,0.001833656405966112,0.18631955141247752,759.6894632203425
2016-07-08,-0.0047634520115373835,0.18747830993974443,879.1985948648851
2016-07-11,0.0013161626651926465,0.1279369522194726,1663.7439742052377
2016-07-12,0.018005913929384425,0.13731275090450812,1947.643839131265
2016-07-13,0.006200609749285384,0.12323475774820312,2531.7451480489403
2016-07-14,-0.0015821218249371502,0.12332407060594697,2868.9073560005454
2016-07-15,-0.0005350359221969509,0.12396233714444894,3164.372413718778
2016-07-18,-0.0029596602368387064,0.12605158841115288,3342.298223373466
2016-07-19,-0.0001191186140277656,0.12293733966972593,3679.078853355468
2016-07-20,-0.0026494720189833873,0.12056713832436032,3944.965214211807
2016-07-21,0.0036462710488503786,0.11772129537300044,4268.873628522706
2016-07-22,-0.007614085750512779,0.11370518638320196,4700.731048438461
2016-07-25,0.0042954601738230515,0.10442530823568509,5344.689355129033
2016-07-26,0.011504902546283962,0.10837866585371832,5374.9462166867315
2016-07-27,-0.028107277488259703,0.15459108816783623,3827.2592144788696
2016-07-28,0.0023000908333598627,0.1546212695064862,3913.883701758641
2016-07-29,-0.004869943020216966,0.15624588316071517,3941.692121469712
2016-08-01,-0.010493392583857425,0.14555356253418353,4194.355141186985
2016-08-02,0.0076618796621395965,0.1467130990129286,4073.613767420537
2016-08-03,0.004231023438494449,0.14732629812111567,3925.5822441459227
2016-08-04,0.0018292725999209483,0.14732552204765784,3792.380927856217
2016-08-05,-0.0003017940434138891,0.146314244427019,3703.97406478756
2016-08-08,0.01221494292161506,0.15251098645730687,3470.7958573737124
2016-08-09,0.007029992064007918,0.14042568937882713,3614.7766284459863
2016-08-10,-0.0025757544268564104,0.13880179563290876,3479.2093128044658
2016-08-11,-0.006498979564412231,0.1404657918587958,3245.1898831346844
2016-08-12,0.016713204430878707,0.15332686897678607,2822.2939846604236
2016-08-15,0.02278762520281989,0.17222574314353012,2449.91055904478
2016-08-16,-0.0012443773164758237,0.172416529557108,2391.6036418272715
2016-08-17,0.0017801676014437464,0.17172054846067533,2370.465679940928
2016-08-18,0.00038760292489335095,0.1716238870816442,2319.222613869878
2016-08-19,0.0021365145866497834,0.16817262115298384,2346.6978788082642
2016-08-22,-0.007913578440715947,0.1715500921919523,2248.1285887922136
2016-08-23,0.0028203860345751455,0.16750665061183395,2211.9101857349847
2016-08-24,-0.001140715152373806,0.12807825737140638,2911.5402383921887
2016-08-25,-0.006134778356490764,0.1315675793982012,2870.5716742237755
2016-08-26,0.000696113593212299,0.12921970188839835,2987.886736240789
2016-08-29,0.0025376040020863556,0.1202077285540677,3357.5142923121784
2016-08-30,0.0014586472444717464,0.11892473328476043,3510.7863755607405
2016-08-31,0.0028879401314750265,0.1187669910962733,3622.5399220387103
2016-09-01,-0.007398760837031641,0.12383969259883987,3542.076514091552
2016-09-02,0.0005377151270078416,0.12366738183232308,3615.5262611842522
2016-09-05,0.0046488689324699186,0.11821855843325527,3745.733094154361
2016-09-06,0.009124416835244125,0.11970115001667295,3667.1048407264566
2016-09-07,0.0015879174470342192,0.11859876494334379,3724.5118042419463
2016-09-08,0.0029205332337311567,0.114292878355959,3935.1372818341383
2016-09-09,-0.006017025040100773,0.10477906072245101,4250.731621334664
2016-09-12,-0.022357590754736287,0.10466180777584004,3977.2515130339957
2016-09-13,0.00595399196844442,0.10746040985170553,3625.5538252427164
2016-09-14,-0.006397559678255335,0.10899378904962105,3315.3479338976367
2016-09-19,0.009209559689484023,0.11480864991228924,2927.208303469108
2016-09-20,0.0008392218223891122,0.11449916040881115,2686.31664111602
2016-09-21,0.002386025208602204,0.11158142723611902,2587.015065889866
2016-09-22,0.006197297103724064,0.11337976426292949,2398.077838382824
2016-09-23,-0.0026548898167861944,0.11372232949771431,2247.6632437004196
2016-09-26,-0.01747230879023256,0.12805365245371853,1843.0217502149246
2016-09-27,0.007248435441833548,0.13098851972711203,1674.4037349501373
2016-09-28,-0.002243378489587753,0.1307439999017866,1560.710244089831
2016-09-29,0.004852188331165083,0.1319596311419486,1448.950700645145
2016-09-30,0.0028743864464517515,0.13195528696502873,1350.240202050815
2016-10-10,0.014134539731873494,0.1385799222452776,1276.2563085218378
2016-10-11,0.0055723037961406515,0.1396170882437909,1265.6509473356457
2016-10-12,-0.0004185306707975418,0.13902782807667907,1248.0954525470802
2016-10-13,0.00257936962739466,0.13571111245570291,1247.0140698456514
2016-10-14,7.080408257830397e-05,0.13564770323166397,1218.279627271707
2016-10-17,-0.008322701673485075,0.13867431569437114,1118.874579548146
2016-10-18,0.01601334416449562,0.14813992439090232,1055.3974604944601
2016-10-19,0.000588699805091662,0.12008887212127332,1433.4952963792314
2016-10-20,0.0013484305561529894,0.11921291496439529,1548.3515360322265
2016-10-21,0.0008331789218751462,0.11530079853766896,1743.9601681015831
2016-10-24,0.011769965373282851,0.1177038149556081,1849.5945387618926
2016-10-25,0.002115799214395407,0.11757943257031447,1982.4810760215641
2016-10-26,-0.004526571303347425,0.12010300443196079,2045.8661115831426
2016-10-27,-0.0020666070634863813,0.11988019331713538,2133.1074488414606
2016-10-28,-0.006649208458293551,0.12257521770750611,2107.4760311644395
2016-10-31,8.734037379294086e-05,0.10055924555330198,2716.0837557055793
2016-11-01,0.007741467601811893,0.10089614619926077,2831.2577909154597
2016-11-02,-0.007724144797855705,0.1059322304172067,2774.2390788516723
2016-11-03,0.009740428865347128,0.10902697402272507,2797.576802138512
2016-11-04,-0.0020098380757704102,0.11005228120315205,2854.867370597181
2016-11-07,0.0041055226979737226,0.10080833699954862,3135.899695823261
2016-11-08,0.005369430694144283,0.1007032911377155,3145.0643743133483
2016-11-09,-0.006773446609502496,0.10478006123544431,3025.9494309153283
2016-11-10,0.014872447667242517,0.1154470446962413,2807.8486910274855
2016-11-11,0.00937201509843724,0.11825493747543993,2833.76046548808
2016-11-14,0.005979209503491391,0.1119538078806298,3154.7668931748185
2016-11-15,-0.0004242190309214891,0.10133112873403638,3589.694873409149
2016-11-16,-0.0014702155691505153,0.10202318180271386,3707.6606183955473
2016-11-17,0.002191696570086827,0.10198638833539615,3849.809499827134
2016-11-18,-0.005193644143448052,0.1051935577128575,3843.589304555998
2016-11-21,0.0078429217431865,0.10111413996961532,4071.3791377121597
2016-11-22,0.010046003384875714,0.10544599773542748,4010.548929456906
2016-11-23,-0.003291710322732445,0.1045153064779419,4151.613589328607
2016-11-24,-0.0009049935936037065,0.10398296111243358,4294.49205160789
2016-11-25,0.005882212770253996,0.0993362706359018,4695.448403161194
2016-11-28,0.004495807495124153,0.09898805036171661,4920.4811242722035
2016-11-29,-0.003878635203227242,0.10018038706974856,4996.818053000198
2016-11-30,-0.00934741967771708,0.10249751341752918,5029.31387775994
2016-12-01,0.007714907884155213,0.10079327793174883,5235.415272673139
2016-12-02,-0.011863861756450201,0.11176196035059419,4797.689347830219
2016-12-05,-0.010639881639872955,0.11959755880689585,4473.963950473326
2016-12-06,-0.00048044898776319173,0.11856039086963255,4470.87060677391
2016-12-07,0.010181842369102275,0.119643949267133,4477.74837993559
2016-12-08,-0.0030388204310276743,0.10967753012797507,4846.109615279939
2016-12-09,0.005790192406466096,0.10659705202600521,4913.267518932553
2016-12-12,-0.03367327659150112,0.15934059526587344,3115.012838829934
2016-12-13,0.0023839154849790672,0.15990355738457304,2933.09505432293
2016-12-14,-0.002685341044434164,0.15997255522027234,2728.500310979306
2016-12-15,-0.002492024169920611,0.15943173469901145,2524.8193786091283
2016-12-16,0.004603661972803638,0.16034010798983045,2326.654289291472
2016-12-19,0.002890820408063264,0.1575890014026602,2165.8871936619803
2016-12-20,-0.0057135252666566366,0.15222461407192836,1969.4154051745072
2016-12-21,0.010652888895992762,0.15880754193634627,1676.215521132905
2016-12-22,0.000730393854738898,0.1589956301578217,1477.9745818595254
2016-12-23,-0.010026618977710242,0.15932725926010372,1218.8226143377235
2016-12-26,0.005114310249292075,0.15968774350896825,930.5619208338807
2016-12-27,0.00034371802393754717,0.15979846471939188,673.4722609651616
2016-12-28,-0.002896891531665993,0.15747637292304253,454.67455638561773
2016-12-29,-0.0013838534611431068,0.1535590830717419,197.91079363114667
2016-12-30,0.0027970831177124137,0.14998482229765214,-1.6134965944749293
2017-01-03,0.012164342206835595,0.15311657472447313,-93.44949553903979
2017-01-04,0.008770722193082845,0.1564073996207425,-144.40386700436733
2017-01-05,0.0028586517614163096,0.1523316910657213,-242.25425282043892
2017-01-06,-0.001521835501890725,0.15204377853106207,-323.4002763878615
2017-01-09,0.007279638025958916,0.15289402964996446,-406.1723893045852
2017-01-10,-0.0029516137580790996,0.0884265619620469,-614.868038067588
2017-01-11,-0.008540067974183503,0.09528919143946528,-511.5935248994359
2017-01-12,-0.006203235265863842,0.09787666009097998,-450.1805295124413
2017-01-13,-0.007484416026442681,0.10165136616101697,-401.9555749857027
2017-01-16,-0.018395395160928883,0.12058011389323206,-408.5872737159805
2017-01-17,0.0050043965652259445,0.12161498645899987,-449.41281436361646
2017-01-18,0.0021166410735696333,0.12030641971121607,-453.482311785973
2017-01-19,-0.0039056216201962617,0.11401709762936642,-568.5126881354068
